id,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,beds,review_scores_rating
15848204,102580391,Alan,Wyndham,-37.89326533,144.6334206,Private room,38,2,4,9/3/17,1.02,1,87,1,95
15526663,99346216,Alex,Wyndham,-37.88536869,144.7326544,Entire home/apt,300,2,1,2/3/17,0.88,2,335,6,80
16509619,15651267,Serviced Houses Australia Hosted By,Wyndham,-37.90201469,144.7521201,Entire home/apt,245,2,0,,,46,337,8,
9118352,35257380,Lisa,Wyndham,-37.89245506,144.6461232,Private room,30,2,31,25/3/17,1.82,1,357,1,92
8377494,44151135,Sue,Wyndham,-37.88255422,144.6963071,Private room,31,3,2,22/7/16,0.23,1,356,1,100
16999711,20449641,Danielle,Wyndham,-37.88967693,144.7627776,Private room,45,1,4,17/3/17,2.14,1,91,2,95
8152019,25983721,Kris,Wyndham,-37.85735228,144.7367223,Private room,43,1,18,21/2/17,1.03,1,61,1,96
16245597,23649355,Kiralee,Wyndham,-37.87941835,144.664809,Private room,50,1,3,28/1/17,1.01,1,347,1,100
1630611,8623584,Michael,Wyndham,-37.9017401,144.7411744,Private room,55,3,7,16/3/17,0.17,4,179,1,94
13984115,83453608,Bobby,Wyndham,-37.90790458,144.7688708,Entire home/apt,110,1,14,31/12/16,2.06,1,90,4,83
5907737,30581042,Loida,Wyndham,-37.85581054,144.7467609,Private room,60,1,2,2/3/17,0.1,4,360,4,100
17985580,9676094,Hunter,Wyndham,-37.86271601,144.7366821,Private room,48,1,0,,,1,363,1,
10160701,44317034,Mobin & Binish,Wyndham,-37.89906184,144.766904,Private room,45,1,47,31/3/17,3.09,2,349,2,87
11395003,45795405,Ganesh,Wyndham,-37.89199752,144.7360563,Private room,50,1,0,,,1,88,1,
14113500,1318245,Itchie,Wyndham,-37.89522185,144.7428353,Private room,50,7,0,,,2,270,1,
8654769,15651267,Serviced Houses Australia Hosted By,Wyndham,-37.91119339,144.7786338,Entire home/apt,185,2,6,29/12/16,0.34,46,360,10,87
515607,2539832,Craig,Wyndham,-37.88857619,144.6369885,Private room,30,2,34,16/3/17,0.86,3,352,2,92
16601004,109517239,Wendy,Wyndham,-37.84272908,144.7233566,Entire home/apt,155,3,11,24/3/17,4.07,1,139,5,98
16243829,15739356,Tanya And Andrew,Wyndham,-37.8547093,144.7089603,Entire home/apt,170,2,7,25/3/17,2.12,1,352,4,100
15653994,15651267,Serviced Houses Australia Hosted By,Wyndham,-37.90611624,144.723653,Entire home/apt,195,2,4,2/3/17,0.94,46,358,6,85
16440282,107809101,Nathan,Wyndham,-37.86489885,144.7376243,Private room,60,1,1,19/1/17,0.4,1,365,1,100
7878679,23920294,Brydie,Wyndham,-37.89470617,144.616544,Private room,35,1,23,12/3/17,1.46,2,360,1,95
3759399,19247107,Tim,Wyndham,-37.89639658,144.7468996,Private room,90,1,0,,,1,365,1,
11656465,61851704,Winee & Gesh,Wyndham,-37.83805172,144.6758725,Private room,47,1,38,23/3/17,3.11,1,60,1,95
15638571,100868802,Maria,Wyndham,-37.83305737,144.6726364,Private room,34,1,5,19/3/17,1.05,1,261,2,100
17674836,109788769,Mia,Wyndham,-37.85716237,144.7465211,Private room,110,1,0,,,6,358,3,
13359684,75787076,Roz,Wyndham,-37.85154164,144.7182903,Private room,37,1,10,11/11/16,1.04,1,363,1,80
17950946,123171726,Philip,Wyndham,-37.86163699,144.7363877,Private room,88,1,0,,,2,271,1,
15835244,75726327,Kathryn,Wyndham,-37.86137253,144.7532915,Private room,60,1,2,31/3/17,0.61,1,177,1,100
16666340,110233148,Point Cook,Wyndham,-37.90653498,144.761726,Entire home/apt,300,2,0,,,1,322,4,
10573212,46736077,Maki And Roy,Wyndham,-37.85515984,144.709009,Private room,48,2,25,29/3/17,1.73,2,361,2,99
15849679,15651267,Serviced Houses Australia Hosted By,Wyndham,-37.90634966,144.7585204,Entire home/apt,195,2,4,28/2/17,1.07,46,357,6,85
16832106,112030161,Dilani,Wyndham,-37.89996076,144.7383663,Private room,50,1,0,,,1,0,1,
5863819,1233125,Jan,Wyndham,-37.86304966,144.746895,Private room,60,2,0,,,1,365,1,
16796448,30379082,Mathew,Wyndham,-37.8423193,144.7239713,Private room,80,2,2,25/3/17,2,1,360,2,90
4868852,21301078,Lucille,Wyndham,-37.90424315,144.7254347,Private room,42,1,5,25/3/17,1.97,1,357,1,100
9030367,47137708,Peter,Wyndham,-37.90959511,144.6575176,Entire home/apt,90,2,19,2/4/17,1.2,1,73,1,100
8506529,38745614,Stella,Wyndham,-37.89086648,144.7351709,Shared room,48,1,7,23/2/17,0.46,1,365,1,97
12738402,69271568,Bianca,Wyndham,-37.87846136,144.4843256,Entire home/apt,66,1,0,,,1,0,1,
16757512,111209858,Mary,Wyndham,-37.8398026,144.737573,Entire home/apt,165,5,0,,,1,178,4,
4402872,4383786,Dominik,Wyndham,-37.90575762,144.7636506,Entire home/apt,190,2,2,1/1/17,0.23,1,365,7,80
5222707,5598870,Arya,Wyndham,-37.86522874,144.7225941,Entire home/apt,159,3,67,1/4/17,2.62,2,272,4,97
17366822,116361208,Amanda,Wyndham,-37.86308129,144.7356423,Private room,48,1,4,30/3/17,3.64,1,64,4,95
12328175,66524136,Gordana,Wyndham,-37.89065626,144.6454564,Private room,50,1,0,,,2,306,1,
16624974,109788769,Mia,Wyndham,-37.85765262,144.7462607,Private room,75,1,12,30/3/17,5,6,352,2,98
2382258,2539832,Craig,Wyndham,-37.88711301,144.6351808,Private room,30,1,9,1/3/16,0.34,3,365,5,87
5907830,30581042,Loida,Wyndham,-37.85597296,144.7452573,Private room,80,3,2,4/3/17,0.91,4,365,4,100
11283693,58946150,Mim,Wyndham,-37.9045312,144.6666266,Private room,149,1,2,24/9/16,0.15,1,362,1,80
16589867,19362358,Donald & Ween,Wyndham,-37.90398234,144.7318514,Private room,39,1,11,27/3/17,4.46,3,157,1,98
16261876,15651267,Serviced Houses Australia Hosted By,Wyndham,-37.90565125,144.7228383,Entire home/apt,245,2,0,,,46,314,9,
8561235,45058728,Verena And Aleks.,Wyndham,-37.91295426,144.7364829,Entire home/apt,73,3,45,27/3/17,2.6,1,311,1,100
14254809,86795259,Joseph,Wyndham,-37.91845748,144.6407929,Private room,47,1,2,4/3/17,0.32,1,364,1,100
17178153,10857350,Lyn,Wyndham,-37.89158932,144.6663039,Private room,50,1,4,24/3/17,3.64,4,91,1,100
15271199,3384038,Kristine,Wyndham,-37.90570677,144.7725201,Private room,66,2,0,,,1,151,1,
6692465,35029789,Michael,Wyndham,-37.87749571,144.7036306,Entire home/apt,180,1,1,30/12/15,0.07,1,0,4,100
10000147,24105997,Nube,Wyndham,-37.89279914,144.7736249,Private room,35,1,0,,,2,0,2,
464612,2309055,Serena And KC,Wyndham,-37.9004213,144.7249643,Private room,60,4,49,25/11/16,0.85,1,354,3,94
13997715,28776949,Michael,Wyndham,-37.8654514,144.7077926,Private room,37,1,6,5/2/17,1.13,1,85,1,100
11640029,549667,Vassy,Wyndham,-37.895392,144.6230872,Private room,66,2,12,22/1/17,0.94,2,360,1,95
10000999,24105997,Nube,Wyndham,-37.8940953,144.7726749,Private room,35,2,0,,,2,0,2,
12786220,16319616,Airin,Wyndham,-37.84254622,144.7421135,Private room,41,1,28,29/3/17,2.96,4,336,1,91
12238085,65860158,Michael,Wyndham,-37.8592392,144.735603,Private room,60,1,0,,,1,364,1,
17100483,114775952,Mannat And Nitin,Wyndham,-37.8950577,144.6587896,Private room,41,1,5,26/3/17,2.88,3,363,1,96
3769366,5238994,Pawan,Wyndham,-37.9666299,144.7061815,Entire home/apt,180,7,4,15/2/17,0.13,22,37,2,87
8460414,227700,David,Wyndham,-37.89122139,144.681978,Private room,50,1,4,27/5/16,0.29,1,139,1,100
17995143,123171726,Philip,Wyndham,-37.86279666,144.7356986,Private room,48,1,0,,,2,174,1,
8722950,42807088,Ricky,Wyndham,-37.89085501,144.7748959,Entire home/apt,194,1,0,,,1,0,3,
4391429,5598870,Arya,Wyndham,-37.84525941,144.7297167,Entire home/apt,159,3,91,18/3/17,3.16,2,321,3,95
16862537,43033410,Fernando,Wyndham,-37.87656334,144.7493794,Private room,41,2,1,27/2/17,0.83,1,115,4,100
15811600,102330470,Bryan,Wyndham,-37.89315471,144.7688135,Entire home/apt,189,1,6,1/4/17,2.17,1,359,5,77
17832370,121959743,Vibil,Wyndham,-37.91741776,144.7586028,Private room,45,2,0,,,1,0,1,
15437969,15651267,Serviced Houses Australia Hosted By,Wyndham,-37.96219862,144.7071774,Entire home/apt,265,2,0,,,46,362,9,
16307889,45466919,Bedro,Wyndham,-37.89935205,144.7308213,Private room,41,1,0,,,1,180,1,
7864485,36591532,Reny & Dick,Wyndham,-37.89760025,144.7286367,Private room,50,1,36,30/3/17,1.86,2,364,1,97
10160658,44317034,Mobin & Binish,Wyndham,-37.89723966,144.7778025,Private room,45,1,5,27/1/17,0.37,2,348,1,88
16481246,108200898,Peng,Wyndham,-37.86670075,144.7187263,Private room,85,1,0,,,1,89,1,
17558418,59845433,Serge & Rosie,Hume,-37.67609378,144.8733141,Private room,75,1,10,2/4/17,10,1,311,1,98
17984660,123551695,Beenu,Hume,-37.58659565,144.9149832,Private room,50,1,0,,,1,365,1,
16739776,38226780,Jess,Hume,-37.69803322,144.8894414,Entire home/apt,89,2,0,,,2,83,1,
10846372,56176927,Gresilda,Hume,-37.63779945,144.9076301,Entire home/apt,138,1,38,31/3/17,3.02,1,348,8,99
12934958,57983290,Bronwyn,Hume,-37.65163966,144.9257111,Private room,50,1,3,15/10/16,0.39,1,0,1,100
9115016,4695256,Misty,Hume,-37.67927703,144.8979412,Private room,41,1,50,11/3/17,3.34,7,337,1,93
17246947,115159647,Nidz,Hume,-37.6674737,144.9485654,Private room,48,1,3,26/3/17,2.14,1,365,2,93
6783728,15651267,Serviced Houses Australia Hosted By,Hume,-37.63106149,144.7991905,Entire home/apt,295,2,4,14/2/16,0.21,46,354,8,85
17123439,107192169,Xiaolin,Hume,-37.57911901,144.9041487,Private room,21,1,3,26/3/17,2.2,2,174,1,100
4883611,12137616,Lorraine,Hume,-37.59161613,144.9049777,Private room,42,1,59,7/12/16,2.21,2,92,1,95
13699870,21831653,Lin,Hume,-37.63494484,144.9336132,Private room,35,1,8,8/3/17,0.93,4,177,1,94
3312756,16729776,Natalia,Hume,-37.69160288,144.8947666,Entire home/apt,69,1,31,16/3/17,0.91,1,154,2,85
6328212,26817929,Stacy,Hume,-37.63465838,144.9261236,Entire home/apt,41,1,0,,,1,0,3,
16900867,112804323,Maggie,Hume,-37.674528,144.8822109,Entire home/apt,85,1,19,1/4/17,13.57,1,127,2,99
16915327,20824451,Kylie,Hume,-37.60601366,144.9187918,Private room,39,1,7,22/3/17,3.28,5,221,1,97
17832875,121964788,Sef,Hume,-37.64468831,144.9568869,Private room,98,1,0,,,1,365,3,
519659,2557442,Froilan,Hume,-37.6267593,144.9358296,Private room,98,3,0,,,1,365,2,
16290695,15651267,Serviced Houses Australia Hosted By,Hume,-37.63338437,144.8827234,Entire home/apt,245,2,0,,,46,337,8,
10265783,4695256,Misty,Hume,-37.67880331,144.8977677,Private room,41,1,80,11/3/17,5.27,7,330,1,91
14658602,91050309,Dong,Hume,-37.70694537,144.8816617,Private room,75,1,9,23/2/17,1.22,1,214,1,100
16603676,109549297,Sally,Hume,-37.59794567,144.8417641,Private room,80,1,8,25/3/17,3.29,1,79,1,98
17833144,121966856,Sikz,Hume,-37.61613703,144.929694,Private room,98,1,0,,,1,179,3,
14953643,44205615,Adam,Hume,-37.66344291,144.9716516,Entire home/apt,999,1,2,25/2/17,0.3,1,356,10,100
11782201,15651267,Serviced Houses Australia Hosted By,Hume,-37.67200306,144.8894052,Entire home/apt,185,2,0,,,46,358,8,
14659932,41972657,Pooja,Hume,-37.5719614,144.9110113,Private room,80,10,0,,,1,0,1,
6823542,23333253,Jenny,Hume,-37.56073169,144.7023911,Private room,75,1,27,28/3/17,1.37,2,353,1,97
9318365,47854519,Himal,Hume,-37.59134333,144.8927942,Private room,66,7,0,,,2,365,1,
15708594,38226780,Jess,Hume,-37.6982198,144.8893873,Entire home/apt,165,3,13,5/3/17,2.73,2,76,5,97
6789100,15651267,Serviced Houses Australia Hosted By,Hume,-37.66883235,144.8898406,Entire home/apt,275,2,3,1/1/17,0.19,46,346,9,80
8956494,46807748,Dayan,Hume,-37.62576145,144.8902951,Private room,59,1,36,24/3/17,2.48,1,303,1,98
12857489,69581250,Rachael,Hume,-37.67265494,144.9025754,Private room,48,1,1,26/10/16,0.19,1,180,1,100
16917403,20824451,Kylie,Hume,-37.60501116,144.918601,Private room,29,1,13,18/3/17,6.61,5,284,1,100
16561120,109072717,Zoe,Hume,-37.67169229,144.8811694,Private room,60,1,24,29/3/17,8.78,1,161,1,100
7094052,37182819,Deb,Hume,-37.59755149,144.8799226,Entire home/apt,250,2,4,5/1/16,0.23,1,0,5,95
14301076,25475709,Lucy,Hume,-37.69032686,144.8726722,Entire home/apt,94,3,1,28/1/17,0.45,1,184,1,100
10369462,51367692,Adam,Hume,-37.66345916,144.9716806,Entire home/apt,999,1,19,18/3/17,2.97,1,346,10,94
6667300,15651267,Serviced Houses Australia Hosted By,Hume,-37.55793798,144.8965516,Entire home/apt,295,2,8,27/1/17,0.54,46,311,15,78
17833971,121974196,Gyh,Hume,-37.58805078,144.9186496,Private room,98,1,0,,,1,365,3,
16005735,104054439,Tina,Hume,-37.58815285,144.8938937,Entire home/apt,83,1,24,2/4/17,5.54,1,286,3,96
15064873,61495896,Zane,Hume,-37.576898,144.7026856,Private room,48,1,6,21/2/17,1.37,1,85,1,90
13868873,42460492,Navneet,Hume,-37.59724479,144.9248278,Private room,50,1,0,,,2,365,1,
12323771,39884464,Naile,Hume,-37.61211647,144.9118593,Private room,45,1,0,,,1,365,1,
16167793,15651267,Serviced Houses Australia Hosted By,Hume,-37.69289739,144.8873822,Entire home/apt,215,2,0,,,46,331,6,
8371770,44124191,Frontoffice,Hume,-37.67288521,144.887864,Private room,142,1,0,,,1,365,2,
7012134,15651267,Serviced Houses Australia Hosted By,Hume,-37.69378206,144.8853509,Entire home/apt,215,2,9,30/11/16,0.58,46,304,8,89
16006877,15651267,Serviced Houses Australia Hosted By,Hume,-37.61538308,144.9158691,Entire home/apt,215,2,0,,,46,337,6,
17610060,27805462,Laurie,Hume,-37.62999827,144.7465428,Entire home/apt,300,2,0,,,3,365,4,
11187842,57818425,Zaheer,Hume,-37.58933372,144.6957613,Private room,85,1,0,,,3,365,1,
13933445,21831653,Lin,Hume,-37.63448544,144.9327216,Private room,35,1,18,6/3/17,2.1,4,180,3,93
17834324,121977136,Jiz,Hume,-37.57442351,144.7484388,Private room,98,1,0,,,1,365,3,
7030161,15651267,Serviced Houses Australia Hosted By,Hume,-37.70662779,144.8826595,Entire home/apt,195,2,5,26/9/16,0.31,46,333,7,92
15152732,7016873,Chantal,Hume,-37.65715869,144.8811836,Entire home/apt,121,2,0,,,1,65,1,
5621528,29140595,Cassie,Hume,-37.6886639,144.9303817,Private room,83,1,0,,,1,365,1,
11126622,57818425,Zaheer,Hume,-37.58922152,144.6958662,Private room,60,1,0,,,3,365,1,
8615689,42460492,Navneet,Hume,-37.59718048,144.923833,Private room,50,1,0,,,2,0,1,
16917081,20824451,Kylie,Hume,-37.6046145,144.9189714,Entire home/apt,250,1,1,25/3/17,1,5,7,3,100
17486028,108828079,Adam,Hume,-37.70259511,144.875432,Private room,72,1,1,21/3/17,1,2,168,2,80
9851203,4695256,Misty,Hume,-37.67792075,144.8983011,Private room,45,1,47,8/3/17,3.09,7,339,1,94
16797679,111665268,Nicole,Hume,-37.53659005,144.8980622,Private room,41,1,1,26/1/17,0.44,2,168,1,100
16207239,46966319,Henny,Hume,-37.58915316,144.9006837,Private room,30,1,2,11/3/17,0.78,1,0,2,100
4760174,2166921,Nicholas,Hume,-37.65243746,144.8999507,Private room,69,1,0,,,1,174,1,
13968149,40249004,Gorica,Hume,-37.64579922,144.8911901,Private room,50,2,2,1/12/16,0.3,1,64,1,100
14766843,27708115,Fatih,Hume,-37.66317625,144.9294673,Private room,43,1,0,,,1,364,3,
14016969,69725986,Sylvette,Hume,-37.69721054,144.878176,Private room,60,1,49,1/4/17,5.68,4,359,1,95
15360542,98048015,Felicity,Hume,-37.58858782,144.7030083,Private room,50,2,7,17/3/17,1.48,1,275,4,100
8118550,15651267,Serviced Houses Australia Hosted By,Hume,-37.70209987,144.8822936,Entire home/apt,195,2,2,14/1/17,0.16,46,336,5,70
9200293,47854519,Himal,Hume,-37.59129307,144.8942812,Private room,66,1,0,,,2,365,1,
16247310,15651267,Serviced Houses Australia Hosted By,Hume,-37.70650637,144.8842053,Entire home/apt,195,2,0,,,46,337,5,
17834086,121975227,Ghh,Hume,-37.5794855,144.7130266,Private room,94,1,0,,,1,178,3,
16019918,15651267,Serviced Houses Australia Hosted By,Hume,-37.61588198,144.9138072,Entire home/apt,215,2,0,,,46,359,6,
7626402,23333253,Jenny,Hume,-37.56141813,144.7021375,Private room,75,1,12,11/2/17,0.6,2,356,1,100
15823406,62172513,Lucy,Hume,-37.5419706,144.845733,Entire home/apt,450,1,0,,,1,364,12,
17655151,120139470,Landry,Hume,-37.65709959,144.9371296,Entire home/apt,127,1,0,,,1,181,1,
16805452,111665268,Nicole,Hume,-37.53654873,144.8987685,Private room,30,1,4,17/3/17,1.74,2,162,2,100
17833416,121969517,Sud,Hume,-37.56770926,144.9078971,Private room,98,1,0,,,1,179,3,
16676200,87688416,Wendi,Hume,-37.56622891,144.7174961,Private room,69,1,3,25/3/17,1.7,1,180,1,93
11168110,57818425,Zaheer,Hume,-37.58907536,144.696116,Private room,85,1,0,,,3,365,1,
13761113,77056111,Lynette,Hume,-37.58010675,144.7165425,Shared room,41,2,1,8/11/16,0.2,1,180,3,100
16676265,110344785,Elizabeth,Hume,-37.67551852,144.8953702,Entire home/apt,300,2,0,,,1,365,2,
16249342,15651267,Serviced Houses Australia Hosted By,Hume,-37.70700977,144.8838423,Entire home/apt,195,2,0,,,46,338,5,
13988570,69725986,Sylvette,Hume,-37.69717926,144.8766377,Private room,60,1,59,1/4/17,6.73,4,91,1,94
15524785,43332729,Helen,Hume,-37.58893395,144.7009173,Private room,89,1,11,31/3/17,2.34,1,337,1,92
9034673,21191209,Billie,Hume,-37.69388649,144.8747558,Private room,149,1,0,,,1,0,1,
13590504,59232878,Rebecca,Hume,-37.58211408,144.7543725,Private room,80,1,0,,,1,365,3,
16828947,107192169,Xiaolin,Hume,-37.57999307,144.9042982,Private room,35,1,9,29/3/17,4.35,2,173,1,96
17487444,108828079,Adam,Hume,-37.7016455,144.8743922,Private room,66,1,1,20/3/17,1,2,169,1,100
3345112,4695256,Misty,Hume,-37.67602154,144.8957675,Private room,75,1,62,25/11/15,1.89,7,34,2,95
15709710,49583172,Michelle,Hume,-37.57045917,144.6966838,Private room,55,1,13,27/3/17,2.62,1,171,2,98
14014110,69725986,Sylvette,Hume,-37.69616951,144.8783053,Private room,60,1,74,18/3/17,8.64,4,87,1,94
17660118,120188483,Diana,Hume,-37.69807341,144.8787984,Private room,80,1,0,,,1,180,1,
5363839,27805462,Laurie,Hume,-37.63028871,144.7465024,Entire home/apt,360,1,3,28/1/17,0.13,3,176,3,100
16021817,27805462,Laurie,Hume,-37.63009899,144.744957,Private room,290,1,0,,,3,181,3,
17655197,120139899,Adams,Hume,-37.64965376,144.9223369,Entire home/apt,94,1,0,,,1,181,1,
17833242,121967939,Gyhb,Hume,-37.61118179,144.9237255,Private room,98,1,0,,,1,365,3,
6931589,15651267,Serviced Houses Australia Hosted By,Hume,-37.61482364,144.9163452,Entire home/apt,215,2,5,15/1/17,0.28,46,335,6,84
17814825,23005557,Mandy,Hume,-37.58721857,144.9158657,Private room,24,1,0,,,2,355,4,
16665646,110225078,Peter,Hume,-37.6409694,144.8924638,Private room,50,1,0,,,1,90,1,
12798757,69725986,Sylvette,Hume,-37.69524057,144.8789978,Entire home/apt,100,1,63,27/2/17,5.71,4,82,1,97
8375030,32741289,Rob,Hume,-37.60799092,144.9243465,Private room,35,2,3,27/4/16,0.18,2,9,1,87
17948820,46817754,Leissa,Hume,-37.54945582,144.7303906,Entire home/apt,300,2,0,,,1,61,6,
8654594,45482644,Cherlyn,Hume,-37.62699363,144.8755745,Private room,45,1,47,27/3/17,2.65,1,358,1,97
12492979,67641306,Paul,Hume,-37.67608014,144.9072867,Private room,55,1,0,,,1,90,2,
9613666,4695256,Misty,Hume,-37.67913551,144.896598,Private room,41,1,79,18/3/17,5.13,7,319,1,94
10528061,54288518,Heather,Hume,-37.67281712,144.885379,Entire home/apt,94,2,4,19/3/17,0.27,1,358,1,100
17146991,115294952,Rateb,Hume,-37.69123771,144.9175104,Private room,41,1,0,,,1,92,1,
17573579,119344082,Samia,Hume,-37.67380309,144.9414658,Entire home/apt,110,2,0,,,1,29,2,
10265267,4695256,Misty,Hume,-37.67761459,144.8975661,Private room,69,1,42,14/3/17,2.79,7,306,2,93
16949805,20824451,Kylie,Hume,-37.60613799,144.9176257,Private room,29,1,10,26/3/17,4.84,5,320,1,96
17834197,121976114,Gyh,Hume,-37.58924369,144.6984864,Private room,98,1,0,,,1,178,3,
17833332,121968722,Gyu,Hume,-37.58614504,144.9102751,Private room,98,1,0,,,1,365,3,
13705001,21831653,Lin,Hume,-37.63422064,144.9331927,Entire home/apt,35,1,32,1/4/17,3.6,4,177,8,89
10265616,4695256,Misty,Hume,-37.67859641,144.8975143,Private room,50,1,35,8/3/17,2.38,7,339,2,91
9279201,27144571,Lennard (ROY),Hume,-37.57941523,144.7181779,Private room,50,1,8,12/3/17,1.3,2,108,1,93
15221929,20824451,Kylie,Hume,-37.60387891,144.9147439,Entire home/apt,250,1,1,2/10/16,0.16,5,356,3,100
16653607,6170368,Sam,Hume,-37.68895913,144.873407,Entire home/apt,94,1,5,1/4/17,1.76,1,177,4,75
6296679,32741289,Rob,Hume,-37.60544696,144.9266225,Private room,35,2,26,28/2/17,1.14,2,158,1,94
16560503,109065684,Nicole,Hume,-37.61513392,144.8860028,Entire home/apt,110,5,0,,,1,63,4,
13701330,21831653,Lin,Hume,-37.63419534,144.9329175,Entire home/apt,35,1,35,27/3/17,3.96,4,179,8,88
9279128,27144571,Lennard (ROY),Hume,-37.58026894,144.718131,Private room,50,1,30,1/4/17,1.82,2,80,1,91
4271529,12137616,Lorraine,Hume,-37.59135074,144.9064702,Private room,45,1,25,6/1/17,0.88,2,92,1,97
12479314,23005557,Mandy,Hume,-37.57823016,144.9148751,Private room,33,1,24,17/3/17,2.09,2,44,1,100
16848507,46934422,Menas,Hume,-37.59074016,144.9006368,Private room,50,1,0,,,1,0,2,
4145386,21505124,Domenic,Hume,-37.69044868,144.9296746,Private room,149,1,68,29/5/16,2.28,1,365,4,94
17800694,121641671,Mosley,Hobsons Bay,-37.87309522,144.7749449,Shared room,100,1,0,,,1,181,1,
653325,2471690,Margaret,Hobsons Bay,-37.86057272,144.8798523,Private room,185,3,0,,,4,365,1,
7974213,38981612,Bruce,Hobsons Bay,-37.85238659,144.8974356,Entire home/apt,185,1,19,25/3/17,1.5,2,350,3,96
3604633,5821435,Veronica,Hobsons Bay,-37.85695427,144.8715681,Entire home/apt,350,5,3,15/12/16,0.17,6,278,4,93
6390245,33313740,Ken,Hobsons Bay,-37.85678553,144.8804942,Entire home/apt,375,1,0,,,1,0,7,
15500278,13014637,Giuliana,Hobsons Bay,-37.86750644,144.9051505,Entire home/apt,350,2,1,27/12/16,0.31,2,28,4,
16351482,106883994,Andrew,Hobsons Bay,-37.85380897,144.8758261,Entire home/apt,193,3,6,25/3/17,2.54,3,357,5,100
14451298,63672488,Deen,Hobsons Bay,-37.84474926,144.846671,Private room,69,1,8,25/3/17,1.41,4,359,1,100
15368986,98157809,Rose,Hobsons Bay,-37.83403272,144.8436554,Entire home/apt,208,3,0,,,1,168,4,
5932515,30803019,Alkinos,Hobsons Bay,-37.83794066,144.8804449,Entire home/apt,125,2,22,4/3/17,2.04,1,339,2,98
17925643,59994038,Chantelle,Hobsons Bay,-37.86590353,144.8924251,Entire home/apt,260,2,0,,,1,209,4,
16418387,54420643,Rachael,Hobsons Bay,-37.83770344,144.8819229,Entire home/apt,275,1,0,,,2,27,5,
16411506,64973861,Janine,Hobsons Bay,-37.86611932,144.8372519,Private room,55,1,4,24/3/17,1.97,1,363,1,100
12192582,29835061,Gina,Hobsons Bay,-37.84175477,144.8803376,Entire home/apt,430,5,4,30/12/16,0.49,1,117,5,100
317239,1628602,Jacqueline,Hobsons Bay,-37.82988576,144.8712253,Private room,85,3,0,,,1,365,1,
4937509,22041729,Janine,Hobsons Bay,-37.8871395,144.7620908,Private room,121,1,0,,,1,365,2,
